"PLT_CN","SPCD","SEED.PRES","fire.sev","PREV_BAH","ECOSUBCD","mult.comp.coexist","MAT_ref_mean","MAT_maxanom","MAT_maxanom.z","MAT_maxanom_2050","MAT_maxanom_2050.z","MAT_maxanom_2080","MAT_maxanom_2080.z","CMD_ref_mean","CMD_maxanom","CMD_maxanom.z","CMD_maxanom_2050","CMD_maxanom_2050.z","CMD_maxanom_2080","CMD_maxanom_2080.z"
216958311020004,93,0,0,16.09199201,"M242Dd","replacement",1.28709677419355,1.51290322580645,2.10376944765044,2.61290322580645,3.63337580511056,4.51290322580645,6.27542314981442,214.548387096774,42.4516129032258,0.633409408320178,90.4516129032258,1.34960484873084,135.451612903226,2.02103807411583
216958375020004,19,1,0,1.208106901,"M333Ad","resilience",4.27741935483871,0.82258064516129,1.15813576119549,2.92258064516129,4.11478823389455,4.82258064516129,6.78985475681276,269.903225806452,129.096774193548,2.03703849728247,103.096774193548,1.62678036914412,155.096774193548,2.44729662542082
216958375020004,93,0,0,1.208106901,"M333Ad","resilience",4.27741935483871,0.82258064516129,1.15813576119549,2.92258064516129,4.11478823389455,4.82258064516129,6.78985475681276,269.903225806452,129.096774193548,2.03703849728247,103.096774193548,1.62678036914412,155.096774193548,2.44729662542082
216958380020004,19,0,0,14.76961267,"M332Gl","restructuring",6.18064516129032,1.01935483870968,1.44118258281934,2.81935483870968,3.98605562463324,4.61935483870968,6.53092866644714,309.225806451613,83.7741935483871,1.523390272019,95.7741935483871,1.74160404991314,133.774193548387,2.4326143465779
216958380020004,93,1,0,14.76961267,"M332Gl","restructuring",6.18064516129032,1.01935483870968,1.44118258281934,2.81935483870968,3.98605562463324,4.61935483870968,6.53092866644714,309.225806451613,83.7741935483871,1.523390272019,95.7741935483871,1.74160404991314,133.774193548387,2.4326143465779
216958497020004,19,1,0,11.07022402,"M333Ag","reassembly",4.53225806451613,1.26774193548387,1.65290126366877,2.86774193548387,3.73900565751028,4.76774193548387,6.21625462519706,311.161290322581,94.8387096774193,1.19772264431912,114.838709677419,1.45030361012792,161.838709677419,2.04386887977859
216958497020004,93,1,0,11.07022402,"M333Ag","reassembly",4.53225806451613,1.26774193548387,1.65290126366877,2.86774193548387,3.73900565751028,4.76774193548387,6.21625462519706,311.161290322581,94.8387096774193,1.19772264431912,114.838709677419,1.45030361012792,161.838709677419,2.04386887977859
216958568020004,19,1,0,12.90012749,"M333Ag","reassembly",5.31290322580645,1.28709677419355,1.64819099380201,2.68709677419355,3.44096014495508,4.58709677419355,5.87400399294853,368.935483870968,90.0645161290323,1.10086137123031,128.064516129032,1.56533654863335,182.064516129032,2.22538022178505
216958568020004,93,0,0,12.90012749,"M333Ag","reassembly",5.31290322580645,1.28709677419355,1.64819099380201,2.68709677419355,3.44096014495508,4.58709677419355,5.87400399294853,368.935483870968,90.0645161290323,1.10086137123031,128.064516129032,1.56533654863335,182.064516129032,2.22538022178505
216958791020004,19,1,0,20.32795685,"M242Dd","replacement",2.08387096774194,2.51612903225806,3.19876184280229,2.61612903225806,3.32589212117007,4.51612903225806,5.74136741015796,210.096774193548,144.903225806452,2.17387957833528,91.9032258064516,1.37875844137961,140.903225806452,2.11387043592353
216958791020004,93,1,0,20.32795685,"M242Dd","replacement",2.08387096774194,2.51612903225806,3.19876184280229,2.61612903225806,3.32589212117007,4.51612903225806,5.74136741015796,210.096774193548,144.903225806452,2.17387957833528,91.9032258064516,1.37875844137961,140.903225806452,2.11387043592353
216959269020004,19,1,0,11.94408701,"M332Gl","restructuring",4.51612903225806,1.38387096774194,1.97817436711206,2.78387096774194,3.97940437952845,4.58387096774194,6.55241439549239,348.322580645161,91.6774193548387,1.18981749307592,88.6774193548387,1.15088257862973,138.677419354839,1.7997978193995
216959269020004,93,1,0,11.94408701,"M332Gl","restructuring",4.51612903225806,1.38387096774194,1.97817436711206,2.78387096774194,3.97940437952845,4.58387096774194,6.55241439549239,348.322580645161,91.6774193548387,1.18981749307592,88.6774193548387,1.15088257862973,138.677419354839,1.7997978193995
216959270020004,19,1,0,14.83173478,"M332Gl","restructuring",5.06774193548387,1.43225806451613,1.97559151365785,2.83225806451613,3.90668772295404,4.63225806451613,6.38952570633485,387.064516129032,111.935483870968,1.44753625398477,103.935483870968,1.34408121335415,158.935483870968,2.05533461768961
